date,title,link,content,newspaper,thumbnail_link
2023-09-06 17:02:12,"“나 126층인데 다시 올 수 있을까, 눈물ㅠ”…에코프로 100만원선 붕괴위험에 주주들 곡소리 [투자360]",https://n.news.naver.com/mnews/article/016/0002193870?sid=101,"[
6일 2.6% 하락으로 105만원 종료4거래일 연속 하락7일 100만원 하회시 7월 27일 이후 처음



[게티이미지뱅크][헤럴드경제=서경원 기자] ‘에코프로 126층인데 여기까지 올까 ㅜ 눈물난다’ (6일 한 온라인 주식게시판)2차전지 소재 기업 에코프로비엠의 지주사인 ‘황제주’ 에코프로의 주가가 나흘 연속 하락했다.6일 코스닥시장에서 에코프로 주가는 전 거래일 대비 2만8000원(2.60%) 떨어진 105만원으로 마감했다. 이로써 에코프로 주가는 지난 1일부터 나흘째 떨어지면서 4 거래일 동안 총 20만원 넘게 빠져 100만원선 붕괴를 코 앞에 두고 있다. 만일 오는 7일 에코프로 주가가 100만원선 밑으로 떨어질 경우 지난 7월 27일 이후 처음이다.에코프로의 자회사 에코프로비엠의 주가 역시 6일 5500원 떨어져 30만1000원으로 마무리됐다. 에코프로비엠 역시 나흘 연속 하락했다. 에코프로비엠 주가가 7일 30만원선이 무너질 경우 지난 7월 17일 이후 최초다.이에 에코프로 주식게시판에는 ‘내일이 100(만원) 깨지는 날이다. 마지막 탈출기회’, ‘일장춘몽, 덧없다’ 등의 비관적 글들이 다수 올라오는 한편 ‘1주라도 물량 확보 중’, ‘내가 보기에는 진짜 200(만원) 간다’ 등의 반등을 기대하는 글들도 적지 않게 게재되고 있다.7일에도 에코프로 주가는 하락세를 보이고 있다. 이날 오전 10시 9분 현재 에코프로 주가는 전일보다 2만8000원 떨어진 102만2000원을 기록하고 있다. 에코프로비엠 역시 같은 시각 29만3000원으로 30만원선이 무너졌다.



에코프로 주가 추이 [네이버증권]이런 가운데 에코프로의 하락에 베팅하는 공매도 잔고는 지속 확대되는 모습이다. 한국거래소에 따르면 에코프로의 공매도 잔고 금액은 지난달 31일 기준 1조786억원, 잔고 수량은 136만주로 각각 집계됐다.에코프로 공매도 잔고는 지난 7월께 1조3000억원대까지 치솟았으나 공매도 청산을 위한 외국인의 주식 재매입(쇼트커버링)이 대규모로 들어온 이후 금액은 1조원을, 수량도 100만주를 각각 밑돌았다.에코프로 공매도 잔고금액이 1조원을 넘은 마지막 날은 7월 24일이었으나, 지난달 31일을 기점으로 한 달여 만에 1조원을 다시 넘어섰다. 2%대를 유지하던 공매도 비중도 지난달 31일 기준 단숨에 5.2%로 뛰었다.



코스피가 0.7% 넘게 하락한 6일 오후 서울 중구 하나은행 본점 딜링룸에서 직원들이 업무를 보고 있다. 이날 코스피는 전장보다 18.84포인트 내린 2563.34로 장을 마쳤다. 연합뉴스한편, 6일 코스피는 기관과 외국인 투자자의 매도세에 밀려 2560대로 뒷걸음쳤다.이날 코스피는 전장보다 18.84포인트(0.73%) 내린 2563.34로 장을 마쳤다. 지수는 전장보다 4.77포인트(0.18%) 낮은 2577.41에 개장해 장중 하락 폭을 확대했다. 유가증권시장에서 기관과 외국인이 각각 3057억원, 694억원을 순매도해 지수를 끌어내렸다. 개인은 3408억원을 순매수했다. 코스피는 최근 3거래일간 2560∼2580 수준의 좁은 박스권에서 등락하고 있다.이날은 국제 유가 상승에 따른 인플레이션 우려가 커지면서 미국 국채 금리가 상승하고 달러가 강세를 보이는 등 안전자산 선호 심리가 확대돼 전날보다는 하락 폭이 컸다. 다만 증시에 영향을 끼칠 결정적인 요인은 없어 지수 하방이 제한된 상태로 숨 고르기 국면을 연장하는 모습이었다.시가총액 상위권에서는 삼성전자가 0.99% 하락한 7만원으로 거래를 마치며 간신히 '7만 전자'를 사수했다.LG에너지솔루션(-1.68%), SK하이닉스(-1.01%), 삼성바이오로직스(-1.09%), POSCO홀딩스(-2.85%) 등 상위 10위권에서는 대부분 종목이 하락하고 현대차(0.05%)와 NAVER(0.94%)만 올랐다. 국제 유가 상승으로 S-Oil(0.91%), GS(1.29%) 등 정유주도 강세였다. 업종별로 보면 운수·창고(-1.33%)가 유가 상승의 타격을 입었고 철강 및 금속(-2.05%), 기계(-1.53%), 전기·전자(-1.32%) 등도 약세였다. 섬유·의복(2.27%)은 상승했다.김석환 미래에셋증권 연구원은 ""사우디아라비아와 러시아의 감산 조치로 국제 유가가 오르면서 정유주는 상승하고 항공주는 내리는 등 업종별 차별화가 뚜렷했다""고 설명했다.코스닥지수는 전장보다 3.53포인트(0.38%) 내린 917.95로 마쳤다. 지수는 전장보다 2.13포인트(0.23%) 오른 923.61로 출발했으나 장 마감을 앞두고 하락 전환했다. 코스닥시장에서도 기관과 외국인이 각각 313억원, 156억원을 순매도했고 개인은 452억원 매수 우위였다.시총 상위권에서는 에코프로비엠(-1.79%), 에코프로(-2.60%), 엘앤에프(-2.37%) 등이 내리고 셀트리온헬스케어(0.15%), 포스코DX(1.03%) 등은 상승했다. 이날 하루 유가증권시장과 코스닥시장 거래대금은 각각 7조5482억원, 13조3151억원이었다.공매도 거래량과 거래대금도 최근 증가세다. 에코프로의 일일 공매도 거래량은 지난달 내내 2만∼4만주 정도를 유지했으나 지난달 31일 31만9000주로 급증했다. 이달 1일과 4일에는 각각 9만주, 7만6000주가량이 거래됐다.지난달 31일 모건스탠리캐피털인터내셔널(MSCI) 한국 지수 재조정(리밸런싱)으로 지수 추종 자금 유입이 마무리된 후 주가 호재성 재료가 소멸하자 공매도 거래량과 잔고가 동반 증가세를 보인 것으로 풀이된다.




]",,https://imgnews.pstatic.net/image/016/2023/09/06/20230906000780_0_20230907101204094.jpg?type=w800
2023-09-07 06:41:02,"올해 1000% 넘게 올랐다…에코프로 제친 의료 AI株, 향후 전망은",https://n.news.naver.com/mnews/article/018/0005568760?sid=101,"[
제이엘케이, 올해 초 대비 1084% 상승뷰노·루닛·딥노이드도 수익률 상위권성장성·정책 모멘텀 호재에 상승 기류""주가 조정 이후 재평가 여부 판단해야""[이데일리 이용성 기자] 올해 전체 상장사 중 수익률 1위 자리를 인공지능(AI) 의료진단 관련주인 제이엘케이(322510)가 차지했다. 또 다른 의료진단 종목인 뷰노(338220)도 수익률 1위 자리를 지켜온 에코프로(086520)를 제치며 제이엘케이의 뒤를 이었고, 이밖에 루닛(328130), 딥노이드(315640) 등도 수익률 상위권에 이름을 올렸다. 올 한해 국내 증시를 이끌었던 2차전지를 중심으로 ‘투자 광풍’이 불었지만, 정작 조용히 ‘알짜’ 수익률은 올린 것은 AI 의료용 진단 관련 종목인 셈이다. 



(그래픽=이데일리 김정훈 기자) 제이엘케이·뷰노, 에코프로 제쳤다…올해 1084%, 949% 급등세 6일 마켓포인트에 따르면 이날 뇌졸중 의료 AI 솔루션 분석 등 사업을 영위하는 제이엘케이는 전 거래일 대비 11.34% 오른 3만7300원에 거래를 마쳤다. AI를 기반으로 심정지를 예측하는 의료기기를 앞세운 뷰노는 전 거래일 대비 2.02% 상승했고, AI를 적용한 엑스레이(X-ray) 솔루션과 함께 뇌동맥류 의료 AI 솔루션을 제공하는 딥노이드는 13.10% 오름세를 보였다. 암 질환을 중심으로 AI 플랫폼을 개발하는 루닛은 1.52% 소폭 상승했다.올 한해 화두였던 AI 헬스케어 분야는 크게 AI 의료진단 기업과 AI 신약개발 기업으로 나뉜다. 최근 시장은 AI를 활용한 의료 진단 기업을 주목하고 있다. AI를 도입해 신약을 개발하는 기업에 비해 상대적으로 실적 가시화 속도가 빠르기 때문이다. 이에 AI 의료진단 기업 중 옥석이 가려지면서 주가가 뛰었다는 분석이다. 한국거래소에 따르면 제이엘케이와 뷰노는 지난 1월 2일부터 이날까지 각각 1084.13%, 949.68% 오르며 수익률에서 에코프로를 제쳤다. 지난 4일까지 에코프로가 수익률 1위를 굳건히 지키고 있었으나 지난 5일 제이엘케이에 이어 이날 뷰노까지 치고 올라오면서 에코프로는 3위로 밀려났다. 뿐만 아니라 루닛은 686.91% 오르며 수익률 6위에 이름을 올렸고, 딥노이드는 455.66%의 상승률을 보이며 14위에 올랐다.올해 초 3285원 수준이었던 제이엘케이는 이날 기준 3만7300원까지 올랐다. 6230원, 2만8850원 수준이었던 뷰노와 루닛은 각각 6만5500원, 23만4500원까지 올랐고, 딥노이드의 주가 역시 5510원에 불과했지만, 3만650원까지 치솟았다.  성장 기대감·정책 모멘텀 받고 상승 기류…“주가 조정 거칠 듯”이들 종목은 블루오션인 시장에서의 성장성 기대에 정책 모멘텀까지 더해 급등세를 나타내고 있는 것으로 풀이된다. 루닛은 지난 6월 한국 기업으로는 유일하게 미국 백악관이 추진하는 암 정복 프로젝트 ‘캔서문샷’(Cancer Moonshot)의 창립 멤버로 포함됐다. 딥노이드는 지난달 14일 뇌동맥류 의료 AI 솔루션인 딥뉴로가 혁신의료기기 선정이 완료돼 실증 사업이 연내 본격화될 전망이다. 뷰노도 지난 6월 심정지 예측 의료기기가 미국 식품의약국(FDA)으로부터 기술력을 인정받았고, 제이엘케이는 2018년 개발한 AI 기반 뇌졸중 진단 솔루션 ‘JBS-01K’가 올해 혁신의료기기 통합심사를 통과해 비급여 보험을 적용받게 됐다. 현재 10개의 상급 의료기관에서 실증 사업을 진행 중으로, 3분기 내 실증 사업 완료 후 보험 적용을 위한 코드를 부여받을 전망이다.다만, 증권가에서는 의료용 AI 진단 기업의 우상향 방향성은 맞지만, 높은 밸류에이션(기업가치 대비 주가)가 부담된다며 조정 이후 재평가를 받아야 한다고 분석했다. 김충현 미래에셋증권 연구원은 “올해 챗GPT로 인해 AI가 전 세계적으로 급부상하고 있는 가운데 AI 밸류체인 중 애플리케이션 영역에서 의료 AI가 주목받기 시작했다”며 “주가 급등에 의한 밸류에이션 부담과 이후 주가 조정 과정은 혁신기업이 거쳐야 할 필수 관문이나 이들이 실적 개선 등을 통해 주가조정 이후 재평가될 수 있을지를 판단해야 한다”고 말했다.
]",,https://imgnews.pstatic.net/image/018/2023/09/07/0005568760_001_20230907064102342.jpg?type=w800
2023-09-07 14:59:05,[오후 시황]에코프로 장중 100만원 붕괴…코스피·코스닥 동반하락,https://n.news.naver.com/mnews/article/011/0004235577?sid=101,"[
시총 상위 삼성전자·네이버 오름세



[서울경제] 7일 0.33% 내린 2,554.87로 출발한 코스피는 오후 들어서도 힘을 내지 못하고 있다.이날 오후 2시 30분 현재 코스피는 전 거래일 대비 21.25포인트(0.83%) 떨어진 2,542.09다.유가증권시장에서 개인은 2,972억원을 사들였지만 기관과 외국인이 각각 2,681억원, 526억원을 순매도하며 지수를 끌어내리고 있다.시가총액 상위 10위권에서도 대부분 종목이 하락중이다. 삼성전자(005930)(0.14%)와 NAVER(035420)(1.64%)만 상승하고 LG에너지솔루션(373220)(-2.28%), POSCO홀딩스(005490)(-2.41%) 등 나머지 종목은 떨어지고 있다.같은 시각 코스닥지수는 전 거래일보다 13.98포인트(1.52%) 내린 903.97이다.지수는 전 거래일보다 3.32포인트(0.36%) 떨어진 914.63으로 출발해 보합세를 보이다 오후 들어 하강기류가 짙어지고 있다.코스닥시장은 외국인과 기관이 각각 1,769억원, 590억원을 순매도했다. 개인이 2,703억원 사들이며 지수 방어에 나섰지만 역부족이다.시총 상위권에서 에코프로(086520)가 한때 100만원이 깨진 가운데 에코프로비엠(247540)도 4.49% 떨어지며 큰 하락 폭을 보이고 있다. 레인보우로보틱스(277810)가 6.55% 급등했고 JYP Ent.(035900)0.10%), 펄어비스(263750)(0.21%)가 소폭 상승 중이다.
]",,https://imgnews.pstatic.net/image/011/2023/09/07/0004235577_001_20230907154101013.jpg?type=w800
2023-09-06 18:19:07,"김병훈 대표 ""에코프로머티리얼즈, 3년 내 전구체 1위""",https://n.news.naver.com/mnews/article/015/0004888549?sid=101,"[
IPO 앞둔 김병훈 대표하반기 3·4공장 착공 들어가2025년 생산능력 3배로 확대5000억대 자금 상장으로 조달""美 IRA, 국산 전구체엔 큰 기회""▶마켓인사이트 9월 6일 오후 2시 42분



“고품질 국산 전구체로 3년 내 글로벌 1위에 오르겠습니다.”김병훈 에코프로머티리얼즈 대표는 최근 한국경제신문과의 인터뷰에서 “올 하반기 경북 포항에 전구체 생산 공장인 CPM 3, 4공장을 착공해 생산능력을 현재의 세 배 이상인 17만t으로 확대할 계획”이라며 이같이 밝혔다. 그는 “2025년부터 신설 공장에서도 2차전지용 하이니켈 전구체를 대량 생산할 계획”이라고 말했다.전구체는 2차전지의 양극재가 되기 전 단계 물질로, 양극재 성능을 좌우하는 핵심 소재다. 국내 배터리 제조사들이 사용하는 전구체의 95% 이상이 중국에서 수입되고 있다. 기술력과 가격 경쟁력 등에서 모두 중국 기업이 우위를 점하고 있다. 김 대표는 “전구체를 국산화해 중국 의존도를 낮추지 않는다면 2차전지 주도권을 빼앗길 수 있다”고 말했다.에코프로머티리얼즈는 니켈 함유량이 80% 이상인 하이니켈 전구체를 국내 최초로 독자 개발해 양산에 성공했다. 김 대표는 “순도가 낮은 원자재에서 고순도 니켈을 뽑아내는 RMP 공정(황산화 공정)을 개발해 가격 경쟁력도 확보했다”고 말했다. 예전엔 니켈 브리켓과 같은 고순도 원재료를 비싸게 매입해 가공했지만 지금은 저순도 MHP(니켈 혼합물)를 인도네시아에서 20~30% 저렴하게 대량 매입한 후 직접 정련해 가공비를 절감했다는 설명이다. 김 대표는 “MHP를 100% 사용해 자체 정련 공정을 거치면 중국산 전구체와 충분히 경쟁할 수 있다”고 강조했다.에코프로머티리얼즈는 포항의 전구체 생산 공장인 CPM 1, 2공장에서 총 5만t의 전구체를 생산하고 있다. 하이니켈 전구체 시장에서 에코프로머티리얼즈의 시장 점유율은 16.5%로 글로벌 2위다. 생산한 전구체는 90% 이상을 계열사 에코프로비엠에 공급한다.김 대표는 “삼성SDI에 전구체를 소량 납품하고 있지만 에코프로비엠이 사용할 물량도 모자란 상황”이라며 “중장기적으로 수출과 외부 판매 비중을 전체 매출의 30~40%까지 늘려 수익 구조를 안정화할 생각”이라고 했다. 이어 “글로벌 양극재 제조사 3곳과 2025년 납품을 목표로 공급 계약을 논의 중”이라며 “에코프로비엠도 중국 GEM의 전구체 사용 비중을 늘리는 등 공급처를 다변화할 것”이라고 말했다.에코프로머티리얼즈는 연내 포항에 CPM 3, 4공장을 착공해 내년 말 준공한다는 계획이다. 설비가 완공되면 에코프로머티리얼즈는 현재 하이니켈 전구체 시장에서 글로벌 1위인 일본 스미토모메탈마이닝(점유율 34.7%)을 제치고 1위에 올라선다. 김 대표는 “공장 증설에는 7000억원에서 8000억원가량 투입될 것”이라며 “필요한 자금은 기업공개(IPO)를 통해 확보할 예정”이라고 말했다.에코프로머티리얼즈는 지난 4월 거래소에 상장 예비 심사를 신청하고 승인을 기다리고 있다. 기업가치는 3조원대, 공모 규모는 5000억~7000억원대로 예상된다. 실적이 급성장하면서 기업가치가 급격히 불어났다. 지난해 매출은 6652억원, 영업이익은 390억원으로 전년 대비 각각 94%, 140% 증가했다.김 대표는 “원자재 가격 변동으로 올해 실적은 작년만큼 좋지 않을 것”이라며 “그러나 7월부터 공장 가동률이 높아지고 수주 물량과 공급 대기 물량이 많아 장기적으로 매출이 꾸준히 늘 것”이라고 말했다. 그는 “미국 인플레이션 감축법(IRA) 시행은 국내 전구체 제조 기업에 엄청난 기회”라며 “에코프로머티리얼즈의 상장으로 양극활 물질의 정련과 전구체 제조부터 양극재, 리사이클까지 에코프로그룹 양극소재 생산의 전 주기 생태계를 완성하겠다”고 말했다.
]",,https://imgnews.pstatic.net/image/015/2023/09/06/0004888549_001_20230907015901269.jpg?type=w800
2023-09-05 09:49:01,"[특징주] 에코프로, 4%대 내림세…3거래일 연속 하락",https://n.news.naver.com/mnews/article/366/0000929354?sid=101,"[
			        ‘황제주(주당 100만원 이상에 거래되는 주식)’ 에코프로가 3거래일 연속 내림세다.



에코프로비엠 청주 오창 본사 전경/뉴스1        5일 오전 9시 45분 기준 에코프로는 전날보다 3.96% 하락한 106만7000원에 거래 중이다.에코프로는 앞선 1일과 4일에도 각각 6.21%, 5.77% 하락하며 장을 마쳤다. 이 탓에 에코프로는 코스닥 시가총액 1위 자리에서 밀리며 2위로 내려앉았다.지난달 모건스탠리캐피털인터내셔널(MSCI) 한국 지수가 재조정되면서 호재성 소재가 소멸한 데 따른 것으로 해석된다.여기에 중국 업체들이 주도하는 리튬인산철(LFP) 배터리를 채택하는 전기차 업체들이 증가하는 점 역시 에코프로에 부담으로 작용한 것으로 보인다.
]",,https://imgnews.pstatic.net/image/366/2023/09/05/0000929354_001_20230905134603892.jpg?type=w800
2023-09-07 16:23:01,"[데이터로 보는 증시]포스코DX· 에코프로, 기관·외국인 코스닥 순매수 1위(9월 7일-최종치)",https://n.news.naver.com/mnews/article/011/0004235664?sid=101,"[
에코프로비엠, 개인 순매수 1위[서울경제] 7일 코스닥지수가 1.6% 넘게 하락하면서 900선을 위협했다.코스닥지수는 전일보다 11.59포인트(1.26%) 떨어진 906.36으로 장을 마쳤다..이날 지수는 전날보다 3.32포인트(0.36%) 내린 914.63으로 출발해 한때 소폭 상승하기도 했지만 곧바로 하락세로 돌아서면서 낙폭을 키워 장중 902.95를 기록했다.투자주체별로는 외국인과 기관이 각각 1368억 원, 354억 원을 순매도했다. 개인은 2151억 원 매수 우위를 나타냈다.기관은 피에스케이홀딩스(156억원)를 비롯해 포스코DX(022100)(94억원), 에코프로(086520)(84억원), 두산테스나(131970)(43억원), 셀트리온헬스케어(091990)(33억원), 제이앤티씨(204270)(32억원), 에코앤드림(101360)(31억원), 에코프로비엠(247540)(31억원) 등을 순매수했다. 순매도 상위 종목은 파두(440110)(152억원)와 HB솔루션(123억원), 엘앤에프(121억원), 보로노이(73억원), 한화플러스제4호스팩(72억원), 하나마이크론(58억원), 씨에스베어링(51억원) 등이다외국인은 에코프로(272억원)와 HB테크놀러지(078150)(243억원), 파두(92억원), 에코프로에이치엔(383310)(76억원), 이엠텍(091120)(63억원), HPSP(403870)(55억원), 펨트론(168360)(53억원), JYP Ent.(035900)(49억원), ISC(095340)(48억원) 등을 순매수한 반면 에코프로비엠(561억원)를 비롯해 엘앤에프(242억원), 포스코DX(138억원), 에스피지(123억원), 에스엠(91억원), 포스코엠텍(85억원), 티로보틱스(82억원), 파워로직스(52억원), 유진로봇(52억원) 등을 매도했다.




]",,https://imgnews.pstatic.net/image/011/2023/09/07/0004235664_001_20230907182801017.jpg?type=w800
2023-09-07 14:34:03,[주가동향] 에코프로 주가 100만원선 무너져... 9월 들어 20% 급락,https://n.news.naver.com/mnews/article/123/0002315134?sid=101,"[
에코프로, 장중 99만7000원에 거래... 5거래일째 하락세에코프로비엠 주가도 30만원 밑으로 떨어져   에코프로·에코프로비엠 코스닥 공매도 잔고 1, 2위 기록외국인·기관 쌍끌이 매도 이어져... 도합 2000억원 순매도 



◆…에코프로 본사. [사진=에코프로 제공]에코프로 주가가 9월 들어 20% 넘게 하락하면서 장중 100만원선이 무너졌다.    에코프로는 7일 코스닥 시장에서 오후 1시 31분 기준 전날 대비 5.04% 하락한 99만7000원에 거래 중이다.   이 회사 주가는 지난달 말 모건스탠리캐피털인터내셔널(MSCI) 한국 지수 리밸런싱에 따른 지수 추종 자금 유입 이후 호재성 재료 소멸로 5거래일 연속 하락세를 이어가면서 20% 넘게 빠졌다.   에코프로비엠 주가도 이날 5.15% 떨어진 28만5500원을 기록하며 장중 30만원 밑으로 떨어졌다. 지난달 29일부터 이날까지 8거래일 동안 단 하루(8월 31일)를 제외하고 하락추세를 보이고 있다.   이들 종목은 코스닥에 상장된 종목 중 공매도 잔고 1, 2위를 나란히 기록했다. 에코프로 공매도 잔고는 지난달 말 기준 1조7086억원을 기록해 2조원에 육박했고 이달 4일 들어서는 1조6566억원으로 다소 줄었지만 시가총액 대비 5.6%의 비중을 차지했다. 에코프로비엠 공매도 잔고는 8746억원으로 시가총액 대비 비중은 2.91%였다.   수급상으로는 외국인과 기관의 쌍끌이 매도가 관찰되고 있다. 외국인은 이달 초부터 지난 6일까지 에코프로와 에코프로비엠 주식을 각각 1108억원, 494억원어치 팔아치웠다. 기관도 두 종목을 각각 278억원, 194억원어치 순매도했다. 
		]",,https://imgnews.pstatic.net/image/123/2023/09/07/0002315134_001_20230907143403542.jpg?type=w800
2023-09-05 16:24:09,'하락에 베팅'…에코프로 공매도 한 달 반 만에 다시 1조원 넘겨,https://n.news.naver.com/mnews/article/015/0004887892?sid=101,"[




에코프로에코프로의 공매도 잔고가 약 한 달 반만에 1조원을 다시 넘겼다. 5일 한국거래소에 따르면 이 회사 공매도 잔액은 지난달 31일 기준 1조7086억원으로 집계됐다. 지난 7월24일(1조1111억원) 이후 28거래일 만에 1조원을 다시 넘겼다.   에코프로 공매도 잔고는 지난달 감소세를 보여왔다. 주가 급등으로 공매도 투자자들이 공매도 청산을 위해 주식 재매입(쇼트커버링)에 나서면서다. 지난달 16일 공매도 잔고는 7615억원까지 줄어든 이후 다시 늘어났다. 최근 에코프로 주가가 하락세를 보이자 추가적인 하락을 예상한 공매도 투자자들이 늘어났다는 분석이다. 에코프로는 지난달 1일 이후 10.7% 하락했다. 
]",,https://imgnews.pstatic.net/image/015/2023/09/05/0004887892_001_20230905163504065.jpg?type=w800
2023-09-04 15:57:34,[특징주] 에코프로 6% 하락…코스닥 시총 2위로 내려앉아,https://n.news.naver.com/mnews/article/001/0014170096?sid=101,"[




에코프로[촬영 손대성]    (서울=연합뉴스) 송은경 기자 = 코스닥시장 시가총액 1위 대장주였던 에코프로가 4일 주가가 6% 가까이 빠져 시총 2위로 내려앉았다.    이날 코스닥시장에서 에코프로는 전장 대비 5.77% 하락해 111만1천원에 거래를 마쳤다. 장중 110만1천원으로 하락하기도 했다.    전 거래일인 이달 1일에도 6.21% 하락한 데 이어 이틀 연속 큰 폭으로 주가가 약세를 보이며 시총 순위도 한 계단 하락했다. 1위는 에코프로의 자회사 에코프로비엠이 차지했다.    투자자별 매매동향을 보면 기타법인과 개인이 각각 33억원, 20억원어치를 순매도하며 에코프로 주가에 하방 압력을 가했다.    지난달 모건스탠리캐피털인터내셔널(MSCI) 하눅 지수 리밸런싱(재조정)이 완료되고 난 뒤 호재성 재료가 소멸하고, 최근 중국 업체들이 주도하는 리튬인산철(LFP) 배터리를 채택하는 전기차 업체들이 증가하고 있다는 점도 투자심리를 위축시킨 것으로 풀이된다.    중국이 주력으로 삼는 LFP 배터리는 국내 배터리 업계가 주력하는 삼원계 니켈·코발트·망간(NCM) 배터리와 비교해 에너지 밀도는 떨어지지만, 제조원가가 저렴해 최근 채택률이 증가하고 있다.    norae@yna.co.kr
]",,https://imgnews.pstatic.net/image/001/2023/09/04/PCM20230501000118990_P4_20230904155823460.jpg?type=w800
2023-09-06 15:18:01,"SK에코플랜트, 포스코인터 손잡고 재생 플라스틱 수출 확대",https://n.news.naver.com/mnews/article/011/0004234988?sid=101,"[
5일 재생 플라스틱 수출 협력 MOU 체결자회사 통해 국내외 재생페트 사업 본격화



권지훈 SK에코플랜트 국내에코BU 대표(오른쪽)와 이성수 포스코인터내셔널 바이오소재사업실장이 협약서를 들고 기념촬영을 하고 있다./사진=SK에코플랜트[서울경제] 환경·에너지 기업 SK에코플랜트가 글로벌 친환경 종합사업기업 포스코인터내셔널과 손잡고 유럽 지역 플라스틱 재활용 시장 선점에 나선다.SK에코플랜트는 지난 5일 서울 종로구 SK에코플랜트 본사에서 포스코인터내셔널과 재생 플라스틱 수출 마케팅 협력을 위한 업무협약(MOU)을 체결했다고 6일 밝혔다.이날 협약식에는 권지훈 SK에코플랜트 국내에코BU 대표, 이성수 포스코인터내셔널 바이오소재사업실장 등 양사 관계자들이 참석했다.이번 협약을 통해 양 사는 재생 페트칩(r-PET Chip) 등 고품질·고부가가치 폐플라스틱 재활용 원료의 유럽 지역 판로 개척에 적극 협력할 예정이다. 향후 SK에코플랜트가 국내에서 재생 플라스틱 제품 종류 및 생산량을 확대해 해외 수출을 추진할 경우 글로벌 판로 개척에도 협력하기로 합의했다.특히 SK에코플랜트는 자회사인 DY폴리머에서 생산해 유럽으로 수출하는 재생 페트칩을 포스코인터내셔널에 독점 공급하고, 포스코인터내셔널 역시 유럽 지역 고객사에 공급하는 재생 페트칩은 DY폴리머로부터 독점 공급받기로 했다. 재생 페트칩은 재생페트(r-PET) 및 섬유 등을 만들 수 있는 고품질·고부가가치의 폐플라스틱 재활용 원료로 폐플라스틱 조각을 고온에 녹인 뒤 뽑아낸 균일한 크기의 작은 알갱이다.SK에코플랜트는 자회사인 DY폴리머, DY인더스 등을 통해 폐페트 재활용 사업을 진행하고 있다. 이 중 경북 고령군에 위치한 DY폴리머는 폐페트병을 활용한 재생원료인 재생 페트칩을 생산해 유럽 등에 수출한다. 국내 기업으로는 유일하게 유럽식품안전청(EFSA) 인증을 받는 등 국내외에서 우수한 기술과 품질을 인정받았다는 평가다.SK에코플랜트는 이번 협약을 계기로 국내외 플라스틱 재활용 사업을 본격화하며 사업 규모를 확장할 계획이다. 국내외 재생페트 의무사용 시행에 따른 시장 개화에 대비한 설비 투자와 디지털 전환, 시설 현대화 등을 선제적으로 추진한다. 이와 함께 고품질 재생원료의 경쟁력을 좌우하는 불순물 제거나 균일한 소재 생산을 위해 별도 설비도 갖출 계획이다.리사이클링 중심의 업스트림 영역으로도 사업을 대폭 확장하고 있다. 특히 폐배터리 재활용 기술을 내재화하고 전 세계 주요 거점을 확보해 글로벌 폐배터리 재활용 시장 선점을 가속화하고 있다. 자회사 테스(TES-AMM) 등을 통해 미국, 유럽, 중국 등 배터리 산업 요충지를 포함한 23개국 50개 거점을 보유해 미국 인플레이션 감축법(IRA) 및 유럽 핵심원자재법(CRMA) 등에 대응 가능한 역량도 갖췄다. 유럽 배터리 동맹에 참여 중인 중국 ‘CNGR’, 포르투갈 최대 종합에너지 기업 ‘갈프(GALP)’, 국내 배터리 소재 선도기업 ‘에코프로(086520)’와도 폐배터리 리사이클링 분야 지속적인 협력을 진행하고 있다.권지훈 SK에코플랜트 국내에코BU 대표는 ""SK에코플랜트는 자회사 공장을 증설해 재생 페트 생산량을 확대하고 플라스틱 재활용 제품군 확장 및 동남아로의 지역 확장 등을 계획 중""이라며 ""포스코인터내셔널과의 이번 협약으로 유럽 및 글로벌 시장으로의 재생 플라스틱 공급을 확대해 시장 내 선도적 입지를 더욱 공고히 할 수 있을 것으로 기대한다""고 밝혔다.
]",,https://imgnews.pstatic.net/image/011/2023/09/06/0004234988_001_20230906151801044.jpg?type=w800
